2025-02-18 01:00:36,062 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:00:36,068 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:00:36,068 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:00:36,217 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:00:36,217 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:00:36,238 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 01:00:36,239 | api.external_api | INFO | Found state TX for location Dallas-ish
2025-02-18 01:00:36,240 | api.external_api | INFO | Found state LA for location Shreveport
2025-02-18 01:00:36,240 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 01:00:36,241 | api.external_api | INFO | Found 10 alerts for state LA
2025-02-18 01:00:36,241 | api.external_api | INFO | Found 21 alerts for state TX
2025-02-18 01:00:36,243 | api.external_api | INFO | Returning 31 total alerts across all locations
2025-02-18 01:00:36,245 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:00:36,245 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:00:36,514 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 01:00:36,516 | api.external_api | INFO | Found state TX for location Dallas-ish
2025-02-18 01:00:36,516 | api.external_api | INFO | Found state LA for location Shreveport
2025-02-18 01:00:36,517 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 01:00:36,517 | api.external_api | INFO | Found 10 alerts for state LA
2025-02-18 01:00:36,517 | api.external_api | INFO | Found 21 alerts for state TX
2025-02-18 01:00:36,518 | api.external_api | INFO | Returning 31 total alerts across all locations
2025-02-18 01:00:36,521 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:00:36,521 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:36] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:00:37,195 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:37] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:00:37,195 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:37] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:00:37,216 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:37] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:00:37,216 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:00:37] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:01:07,349 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:01:07] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:01:07,349 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:01:07] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:01:27,036 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:01:27] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:01:27,036 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:01:27] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:01:28,440 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:01:28] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:01:28,440 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:01:28] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:02:59,198 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:02:59,198 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:02:59,258 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:02:59,258 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:02:59,435 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:02:59,435 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:02:59,927 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:02:59,927 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:00,100 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:00,100 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:00,107 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:00,107 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:03,311 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:03,311 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:05,586 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:06,350 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:06,452 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:06,452 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:06,462 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:06,462 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:11,235 | root | INFO | Log request received
2025-02-18 01:03:11,292 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:11] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:11,292 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:11] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:12,797 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:12,797 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:12,800 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:12,800 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:13,533 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:13,533 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:14,078 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:14,855 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:14,889 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:14,889 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:14,891 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:14,891 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:15,828 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:15,828 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:16,634 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:16,634 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:17,947 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:18,591 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:18,800 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:18,800 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:18,808 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:18,808 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:20,241 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:20,223 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:20,250 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:20,250 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:20,241 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:20,223 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:20,254 | root | INFO | Log request received
2025-02-18 01:03:20,550 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:20,550 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:20,714 | root | INFO | Log request received
2025-02-18 01:03:20,856 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:20,856 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:20] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:21,353 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:21] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:21,353 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:21] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:21,395 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:21] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:21,395 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:21] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:21,414 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:21] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:21,414 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:21] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:03:22,178 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 01:03:22,437 | api.external_api | INFO | Found state TX for location Dallas-ish
2025-02-18 01:03:22,666 | api.external_api | INFO | Found state LA for location Shreveport
2025-02-18 01:03:26,551 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 01:03:27,289 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:27,289 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:27,546 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:27,546 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:29,236 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:30,013 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:30,105 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:30,105 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:30,110 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:30,110 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:31,088 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:31,088 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:31,091 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:31,091 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:31,162 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:31,162 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:31,164 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:31,164 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:31,219 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:31,219 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:31,256 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 01:03:31,473 | api.external_api | INFO | Found state TX for location Dallas-ish
2025-02-18 01:03:31,971 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:31,971 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:32,722 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:33,288 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:33,307 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:33,307 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:33,309 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:33,309 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:33,963 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:33,963 | werkzeug | INFO |  * Detected change in '/backend/src/api/internal_api.py', reloading
2025-02-18 01:03:34,108 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:34,108 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:34,110 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:34,110 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:34,139 | werkzeug | INFO |  * Detected change in '/backend/src/services/github_service.py', reloading
2025-02-18 01:03:34,139 | werkzeug | INFO |  * Detected change in '/backend/src/services/github_service.py', reloading
2025-02-18 01:03:34,185 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:34,185 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:34,633 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:34,633 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:35,211 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:35,807 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:35,850 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:35,850 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:35,853 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:35,853 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:36,294 | werkzeug | INFO |  * Detected change in '/backend/src/services/github_service.py', reloading
2025-02-18 01:03:36,294 | werkzeug | INFO |  * Detected change in '/backend/src/services/github_service.py', reloading
2025-02-18 01:03:36,327 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:36,327 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:36,494 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:36,494 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:37,181 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:37,181 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:37,664 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:38,226 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:38,256 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:38,256 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:38,259 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:38,259 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:39,908 | werkzeug | INFO |  * Detected change in '/backend/src/services/github_service.py', reloading
2025-02-18 01:03:39,908 | werkzeug | INFO |  * Detected change in '/backend/src/services/github_service.py', reloading
2025-02-18 01:03:39,934 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:39,934 | werkzeug | INFO |  * Detected change in '/backend/src/api/external_api.py', reloading
2025-02-18 01:03:39,936 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:39,936 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:40,594 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:40,594 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:41,031 | root | INFO | Initializing MySQL database schema
2025-02-18 01:03:41,584 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:03:41,602 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:41,602 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:03:41,604 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:41,604 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:03:49,356 | root | INFO | Log request received
2025-02-18 01:03:49,376 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:49] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:49,376 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:03:49] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:03:58,054 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:58,054 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:58,061 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:58,061 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:58,239 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:58,239 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:58,241 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:58,241 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:03:59,175 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:59,175 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:03:59,612 | root | INFO | Initializing MySQL database schema
2025-02-18 01:04:00,264 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:04:00,302 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:04:00,302 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:04:00,304 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:04:00,304 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:04:01,637 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:04:01,637 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:04:01,743 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:04:01,743 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:04:05,879 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:04:05,879 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:04:10,397 | root | INFO | Initializing MySQL database schema
2025-02-18 01:04:11,116 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:04:11,195 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:04:11,195 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:04:11,199 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:04:11,199 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:04:11,456 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,456 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,461 | root | INFO | Log request received
2025-02-18 01:04:11,463 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,465 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,465 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,463 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "OPTIONS /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,493 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:04:11,493 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:04:11,509 | root | INFO | Log request received
2025-02-18 01:04:11,516 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:04:11,516 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:04:11,866 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,866 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,894 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,939 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,939 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:11,894 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:11] "POST /api/save-user HTTP/1.1" 200 -
2025-02-18 01:04:12,292 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 01:04:12,624 | api.external_api | INFO | Found state TX for location Dallas-ish
2025-02-18 01:04:13,084 | api.external_api | INFO | Found state LA for location Shreveport
2025-02-18 01:04:14,014 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:04:14,014 | werkzeug | INFO |  * Detected change in '/backend/src/app.py', reloading
2025-02-18 01:04:14,848 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:04:14,848 | werkzeug | INFO |  * Restarting with watchdog (inotify)
2025-02-18 01:04:15,387 | root | INFO | Initializing MySQL database schema
2025-02-18 01:04:15,988 | root | INFO | MySQL database and tables initialized.
2025-02-18 01:04:16,007 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:04:16,007 | werkzeug | WARNING |  * Debugger is active!
2025-02-18 01:04:16,008 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:04:16,008 | werkzeug | INFO |  * Debugger PIN: 762-583-601
2025-02-18 01:04:17,722 | api.external_api | INFO | Found state NV for location Las Vegas
2025-02-18 01:04:17,934 | api.external_api | INFO | Found state TX for location Dallas-ish
2025-02-18 01:04:18,152 | api.external_api | INFO | Found state LA for location Shreveport
2025-02-18 01:04:18,308 | api.external_api | INFO | Found 0 alerts for state NV
2025-02-18 01:04:19,328 | api.external_api | INFO | Found 21 alerts for state TX
2025-02-18 01:04:20,287 | api.external_api | INFO | Found 10 alerts for state LA
2025-02-18 01:04:20,289 | api.external_api | INFO | Returning 31 total alerts across all locations
2025-02-18 01:04:20,295 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:20] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:04:20,295 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:20] "GET /api/external/alerts?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:04:20,785 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:20] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:04:20,785 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:20] "GET /api/locations?userId=user_2spbTMDhwH9wcaHFZTOuQtN5thi HTTP/1.1" 200 -
2025-02-18 01:04:37,923 | root | INFO | Log request received
2025-02-18 01:04:38,081 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:38] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:04:38,081 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:04:38] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:05,082 | root | INFO | Log request received
2025-02-18 01:06:05,106 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:05] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:05,106 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:05] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:06,033 | root | INFO | Log request received
2025-02-18 01:06:06,042 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:06] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:06,042 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:06] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:07,407 | root | INFO | Log request received
2025-02-18 01:06:07,410 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:07] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:07,410 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:07] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:07,471 | root | INFO | Log request received
2025-02-18 01:06:07,473 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:07] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:07,473 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:07] "GET /api/logs HTTP/1.1" 200 -
2025-02-18 01:06:16,800 | root | INFO | Log request received
2025-02-18 01:06:16,814 | werkzeug | INFO | 172.18.0.1 - - [18/Feb/2025 01:06:16] "GET /api/logs HTTP/1.1" 200 -
